,customer_id,date,transaction_amount,churn,issuing_date,plan_type_Premium,plan_type_Standard
394,CUST_33,2023-11-01,183.764857243981,1,2022-11-01,False,False
395,CUST_33,2023-12-01,155.190979023435,1,2022-11-01,False,False
396,CUST_34,2023-01-01,30.6256629218173,0,2018-04-01,True,False
397,CUST_34,2023-02-01,219.608835530573,0,2018-04-01,False,True
398,CUST_34,2023-03-01,116.944405053881,0,2018-04-01,False,True
399,CUST_34,2023-04-01,53.8113911330072,0,2018-04-01,False,True
400,CUST_34,2023-05-01,472.91869092279103,0,2018-04-01,False,False
401,CUST_34,2023-06-01,91.8466335851169,0,2018-04-01,False,True
402,CUST_34,2023-07-01,471.938569326212,0,2018-04-01,False,True
403,CUST_34,2023-08-01,261.217370398089,0,2018-04-01,False,True
404,CUST_34,2023-09-01,118.038242444386,0,2018-04-01,True,False
405,CUST_34,2023-10-01,181.561376991698,0,2018-04-01,False,False
406,CUST_34,2023-11-01,443.055083632079,0,2018-04-01,False,True
407,CUST_34,2023-12-01,95.2086721175488,0,2018-04-01,True,False
408,CUST_35,2023-01-01,351.050102846358,0,2018-01-01,False,True
409,CUST_35,2023-02-01,119.975880199964,0,2018-01-01,True,False
410,CUST_35,2023-03-01,300.540568072435,0,2018-01-01,False,False
411,CUST_35,2023-04-01,439.955822688886,0,2018-01-01,True,False
412,CUST_35,2023-05-01,445.486559135799,0,2018-01-01,False,True
413,CUST_35,2023-06-01,406.66287661519,0,2018-01-01,True,False
414,CUST_35,2023-07-01,52.623512356591,0,2018-01-01,True,False
415,CUST_35,2023-08-01,137.27935404256,0,2018-01-01,False,False
416,CUST_35,2023-09-01,49.7126457947475,0,2018-01-01,False,False
417,CUST_35,2023-10-01,47.3041211502471,0,2018-01-01,True,False
418,CUST_35,2023-11-01,245.487422890058,0,2018-01-01,False,True
419,CUST_35,2023-12-01,180.426511872075,0,2018-01-01,False,True
420,CUST_36,2023-01-01,140.843852383016,0,2020-08-01,False,True
421,CUST_36,2023-02-01,332.641398982629,0,2020-08-01,False,True
422,CUST_36,2023-03-01,357.097858590367,0,2020-08-01,True,False
423,CUST_36,2023-04-01,343.268978162547,0,2020-08-01,False,True
424,CUST_36,2023-05-01,87.7165015936061,0,2020-08-01,True,False
425,CUST_36,2023-06-01,24.331168686934,0,2020-08-01,True,False
426,CUST_36,2023-07-01,174.20823858698,0,2020-08-01,False,True
427,CUST_36,2023-08-01,410.80384181834,0,2020-08-01,False,False
428,CUST_36,2023-09-01,13.1290771412485,0,2020-08-01,False,True
429,CUST_36,2023-10-01,490.781227233438,0,2020-08-01,False,True
430,CUST_36,2023-11-01,320.66279451881,0,2020-08-01,False,False
431,CUST_36,2023-12-01,62.4205130252096,0,2020-08-01,False,True
432,CUST_37,2023-01-01,481.866081890907,0,2019-03-01,False,True
433,CUST_37,2023-02-01,466.69377169990895,0,2019-03-01,False,False
434,CUST_37,2023-03-01,347.064003927399,0,2019-03-01,False,False
435,CUST_37,2023-04-01,357.004323436188,0,2019-03-01,True,False
436,CUST_37,2023-05-01,179.482697906949,1,2019-03-01,False,False
437,CUST_37,2023-06-01,437.053035014664,1,2019-03-01,False,True
438,CUST_37,2023-07-01,484.75014908998895,1,2019-03-01,False,True
439,CUST_37,2023-08-01,73.7422576640097,1,2019-03-01,False,False
440,CUST_37,2023-09-01,22.0475890648127,1,2019-03-01,False,True
441,CUST_37,2023-10-01,168.569007383275,1,2019-03-01,False,False
442,CUST_37,2023-11-01,387.499634725819,1,2019-03-01,True,False
443,CUST_37,2023-12-01,228.492326124607,1,2019-03-01,False,True
444,CUST_38,2023-01-01,498.591005077278,0,2018-10-01,False,True
445,CUST_38,2023-02-01,90.1756723839179,0,2018-10-01,True,False
446,CUST_38,2023-03-01,118.177110266493,0,2018-10-01,False,True
447,CUST_38,2023-04-01,330.710494997756,0,2018-10-01,False,False
448,CUST_38,2023-05-01,84.0183669726411,0,2018-10-01,False,False
449,CUST_38,2023-06-01,215.6663852938,0,2018-10-01,False,True
450,CUST_38,2023-07-01,144.365449150848,0,2018-10-01,True,False
451,CUST_38,2023-08-01,448.108609802776,0,2018-10-01,False,True
452,CUST_38,2023-09-01,25.2557006134106,0,2018-10-01,False,True
453,CUST_38,2023-10-01,433.535542421422,0,2018-10-01,True,False
454,CUST_38,2023-11-01,100.907502694529,0,2018-10-01,True,False
455,CUST_38,2023-12-01,387.75170387558495,0,2018-10-01,False,False
456,CUST_39,2023-01-01,316.847957599394,1,2020-12-01,False,False
457,CUST_39,2023-02-01,461.2154454296871,1,2020-12-01,False,False
458,CUST_39,2023-03-01,400.303272578326,1,2020-12-01,False,True
459,CUST_39,2023-04-01,67.4810125915733,1,2020-12-01,False,False
460,CUST_39,2023-05-01,345.926990742196,1,2020-12-01,True,False
461,CUST_39,2023-06-01,108.257116083165,1,2020-12-01,False,False
462,CUST_39,2023-07-01,41.4623791668157,1,2020-12-01,True,False
463,CUST_39,2023-08-01,141.806768173198,1,2020-12-01,True,False
464,CUST_39,2023-09-01,162.077359872551,1,2020-12-01,False,True
465,CUST_39,2023-10-01,15.6940645549693,1,2020-12-01,False,True
466,CUST_39,2023-11-01,202.321842639276,1,2020-12-01,True,False
467,CUST_39,2023-12-01,304.010068578459,1,2020-12-01,False,True
468,CUST_40,2023-01-01,350.541124202006,0,2020-09-01,False,True
469,CUST_40,2023-02-01,29.413224420695,0,2020-09-01,False,True
470,CUST_40,2023-03-01,128.602057772638,0,2020-09-01,True,False
471,CUST_40,2023-04-01,254.455195191164,0,2020-09-01,True,False
472,CUST_40,2023-05-01,284.227854908588,0,2020-09-01,False,False
473,CUST_40,2023-06-01,263.678705258509,0,2020-09-01,False,True
474,CUST_40,2023-07-01,26.2695233077696,0,2020-09-01,False,False
475,CUST_40,2023-08-01,75.0307194810996,0,2020-09-01,True,False
476,CUST_40,2023-09-01,402.287482563451,0,2020-09-01,False,False
477,CUST_40,2023-10-01,61.238241763856095,0,2020-09-01,False,True
478,CUST_40,2023-11-01,25.4772109645646,0,2020-09-01,False,True
479,CUST_40,2023-12-01,275.235204297525,0,2020-09-01,False,False
480,CUST_41,2023-01-01,359.90259674489,0,2019-01-01,False,False
481,CUST_41,2023-02-01,409.264305735791,0,2019-01-01,False,True
482,CUST_41,2023-03-01,278.320264315331,0,2019-01-01,True,False
483,CUST_41,2023-04-01,325.353070646297,0,2019-01-01,True,False
484,CUST_41,2023-05-01,49.9986911949889,0,2019-01-01,True,False
485,CUST_41,2023-06-01,88.1768932554623,0,2019-01-01,False,False
486,CUST_41,2023-07-01,488.173975351374,0,2019-01-01,False,False
487,CUST_41,2023-08-01,396.95226849981503,0,2019-01-01,True,False
488,CUST_41,2023-09-01,282.128139959439,0,2019-01-01,False,False
489,CUST_41,2023-10-01,498.203618867804,0,2019-01-01,False,False
490,CUST_41,2023-11-01,107.775800955281,0,2019-01-01,True,False
491,CUST_41,2023-12-01,25.019726080845,0,2019-01-01,False,True
492,CUST_42,2023-01-01,435.453527650107,0,2018-06-01,False,False
493,CUST_42,2023-02-01,218.491733879557,0,2018-06-01,False,True
494,CUST_42,2023-03-01,493.948286230668,0,2018-06-01,False,False
495,CUST_42,2023-04-01,293.550950200473,0,2018-06-01,True,False
496,CUST_42,2023-05-01,248.467781298104,0,2018-06-01,False,False
497,CUST_42,2023-06-01,216.643254167993,0,2018-06-01,False,True
498,CUST_42,2023-07-01,457.058039352179,0,2018-06-01,False,True
499,CUST_42,2023-08-01,319.464507845335,0,2018-06-01,False,True
500,CUST_42,2023-09-01,360.754232694223,0,2018-06-01,False,False
501,CUST_42,2023-10-01,126.3962292127,0,2018-06-01,False,False
502,CUST_42,2023-11-01,428.648695751094,0,2018-06-01,False,True
503,CUST_42,2023-12-01,436.667451623531,0,2018-06-01,True,False
504,CUST_43,2023-01-01,186.024351005885,0,2019-10-01,True,False
505,CUST_43,2023-02-01,201.629952959363,0,2019-10-01,False,False
506,CUST_43,2023-03-01,331.800965625233,0,2019-10-01,False,True
507,CUST_43,2023-04-01,74.1280937519914,0,2019-10-01,False,False
508,CUST_43,2023-05-01,125.664727039767,0,2019-10-01,True,False
509,CUST_43,2023-06-01,264.689234792449,0,2019-10-01,False,True
510,CUST_43,2023-07-01,221.134886594285,0,2019-10-01,False,False
511,CUST_43,2023-08-01,356.320836273868,0,2019-10-01,False,False
512,CUST_43,2023-09-01,27.9689991974361,0,2019-10-01,False,False
513,CUST_43,2023-10-01,242.569129117409,0,2019-10-01,False,True
514,CUST_43,2023-11-01,296.823638554409,0,2019-10-01,False,False
515,CUST_43,2023-12-01,64.8406135048867,0,2019-10-01,True,False
516,CUST_44,2023-01-01,270.273068720506,1,2020-09-01,False,True
517,CUST_44,2023-02-01,69.8338578649131,1,2020-09-01,False,True
518,CUST_44,2023-03-01,467.598758588673,1,2020-09-01,False,True
519,CUST_44,2023-04-01,258.545056257312,1,2020-09-01,False,True
520,CUST_44,2023-05-01,82.6881684714235,1,2020-09-01,True,False
521,CUST_44,2023-06-01,482.908161253662,1,2020-09-01,False,False
522,CUST_44,2023-07-01,476.387774857387,1,2020-09-01,True,False
523,CUST_44,2023-08-01,435.279964314811,1,2020-09-01,False,False
524,CUST_44,2023-09-01,262.642054003833,1,2020-09-01,False,True
525,CUST_44,2023-10-01,336.763486197591,1,2020-09-01,False,True
526,CUST_44,2023-11-01,24.6870590376122,1,2020-09-01,False,True
527,CUST_44,2023-12-01,355.293573740957,1,2020-09-01,False,False
528,CUST_45,2023-01-01,339.98189232921,0,2022-07-01,True,False
529,CUST_45,2023-02-01,339.575037930312,0,2022-07-01,False,False
530,CUST_45,2023-03-01,96.8033968292191,0,2022-07-01,False,True
531,CUST_45,2023-04-01,472.860967542271,0,2022-07-01,True,False
532,CUST_45,2023-05-01,312.745147698595,0,2022-07-01,True,False
533,CUST_45,2023-06-01,24.8896592514501,0,2022-07-01,True,False
534,CUST_45,2023-07-01,341.491559030851,0,2022-07-01,True,False
535,CUST_45,2023-08-01,202.993558770538,0,2022-07-01,False,False
536,CUST_45,2023-09-01,332.344199255488,1,2022-07-01,True,False
537,CUST_45,2023-10-01,488.81535026844494,1,2022-07-01,False,True
538,CUST_45,2023-11-01,436.66919066525696,1,2022-07-01,False,True
539,CUST_45,2023-12-01,287.837967883467,1,2022-07-01,False,True
540,CUST_46,2023-01-01,440.47262503766,0,2020-07-01,True,False
541,CUST_46,2023-02-01,337.120758926157,0,2020-07-01,False,False
542,CUST_46,2023-03-01,400.928687940731,0,2020-07-01,True,False
543,CUST_46,2023-04-01,68.9024371315981,1,2020-07-01,True,False
544,CUST_46,2023-05-01,169.047056651132,1,2020-07-01,False,True
545,CUST_46,2023-06-01,204.124618888535,1,2020-07-01,False,True
546,CUST_46,2023-07-01,200.393469622469,1,2020-07-01,False,False
547,CUST_46,2023-08-01,126.39662412842,1,2020-07-01,False,True
548,CUST_46,2023-09-01,121.362117358944,1,2020-07-01,True,False
549,CUST_46,2023-10-01,305.689810756875,1,2020-07-01,False,True
550,CUST_46,2023-11-01,313.550269544711,1,2020-07-01,False,False
551,CUST_46,2023-12-01,196.095032287823,1,2020-07-01,False,True
552,CUST_47,2023-01-01,264.350074716747,1,2022-02-01,False,True
553,CUST_47,2023-02-01,177.211435536817,1,2022-02-01,True,False
554,CUST_47,2023-03-01,205.423162639481,1,2022-02-01,False,True
555,CUST_47,2023-04-01,255.305891354505,1,2022-02-01,True,False
556,CUST_47,2023-05-01,384.792798155643,1,2022-02-01,False,False
557,CUST_47,2023-06-01,361.880307350982,1,2022-02-01,False,True
558,CUST_47,2023-07-01,18.9339655114172,1,2022-02-01,False,False
559,CUST_47,2023-08-01,13.7058087392896,1,2022-02-01,False,False
560,CUST_47,2023-09-01,450.034968985494,1,2022-02-01,True,False
561,CUST_47,2023-10-01,464.24692695019,1,2022-02-01,True,False
562,CUST_47,2023-11-01,467.873653134702,1,2022-02-01,False,False
563,CUST_47,2023-12-01,59.696205940116094,1,2022-02-01,False,True
564,CUST_48,2023-01-01,135.820518183049,0,2018-10-01,False,True
565,CUST_48,2023-02-01,403.482689938005,0,2018-10-01,False,False
566,CUST_48,2023-03-01,309.06355382235,0,2018-10-01,True,False
567,CUST_48,2023-04-01,212.639059747422,0,2018-10-01,False,False
568,CUST_48,2023-05-01,343.747748442842,0,2018-10-01,True,False
569,CUST_48,2023-06-01,357.432668243992,0,2018-10-01,False,True
570,CUST_48,2023-07-01,135.715764013668,0,2018-10-01,True,False
571,CUST_48,2023-08-01,404.9363493898271,1,2018-10-01,False,False
572,CUST_48,2023-09-01,320.244174041071,1,2018-10-01,False,True
573,CUST_48,2023-10-01,304.789791871702,1,2018-10-01,True,False
574,CUST_48,2023-11-01,443.26116704072,1,2018-10-01,True,False
575,CUST_48,2023-12-01,113.901971555031,1,2018-10-01,False,True
576,CUST_49,2023-01-01,211.403950205285,0,2018-05-01,False,True
577,CUST_49,2023-02-01,183.176475858332,0,2018-05-01,False,False
578,CUST_49,2023-03-01,144.654957418587,0,2018-05-01,False,True
579,CUST_49,2023-04-01,337.099450652821,0,2018-05-01,True,False
580,CUST_49,2023-05-01,231.366162581242,0,2018-05-01,True,False
581,CUST_49,2023-06-01,371.06813502264896,0,2018-05-01,False,True
582,CUST_49,2023-07-01,56.9001322048793,0,2018-05-01,False,False
583,CUST_49,2023-08-01,307.476077683503,0,2018-05-01,False,False
584,CUST_49,2023-09-01,201.543937993702,0,2018-05-01,True,False
585,CUST_49,2023-10-01,494.0149049052951,0,2018-05-01,True,False
586,CUST_49,2023-11-01,208.116196371103,0,2018-05-01,False,False
587,CUST_49,2023-12-01,349.293714148941,0,2018-05-01,False,True
588,CUST_50,2023-01-01,61.0137281982415,0,2020-10-01,True,False
589,CUST_50,2023-02-01,144.338726614305,0,2020-10-01,False,True
590,CUST_50,2023-03-01,448.153528585418,0,2020-10-01,False,False
591,CUST_50,2023-04-01,121.061637091224,0,2020-10-01,False,True
592,CUST_50,2023-05-01,264.339297545053,0,2020-10-01,True,False
593,CUST_50,2023-06-01,124.518920136112,0,2020-10-01,False,True
594,CUST_50,2023-07-01,328.929910833125,0,2020-10-01,False,False
595,CUST_50,2023-08-01,173.170937398517,0,2020-10-01,False,True
596,CUST_50,2023-09-01,334.301203026196,0,2020-10-01,True,False
597,CUST_50,2023-10-01,237.950750019022,0,2020-10-01,False,False
598,CUST_50,2023-11-01,479.236389407636,0,2020-10-01,False,True
599,CUST_50,2023-12-01,108.457507442938,0,2020-10-01,True,False
600,CUST_51,2023-01-01,230.681758766511,0,2019-11-01,False,True
601,CUST_51,2023-02-01,335.806744998737,0,2019-11-01,False,False
602,CUST_51,2023-03-01,124.974620109172,0,2019-11-01,False,False
603,CUST_51,2023-04-01,496.316916057604,0,2019-11-01,False,False
604,CUST_51,2023-05-01,422.596314244446,0,2019-11-01,False,False
605,CUST_51,2023-06-01,53.670971736848095,0,2019-11-01,False,False
606,CUST_51,2023-07-01,414.773138823739,0,2019-11-01,True,False
607,CUST_51,2023-08-01,27.7185864571334,0,2019-11-01,False,False
608,CUST_51,2023-09-01,186.466839661044,0,2019-11-01,True,False
609,CUST_51,2023-10-01,281.363097949064,0,2019-11-01,True,False
610,CUST_51,2023-11-01,229.129244847369,0,2019-11-01,False,False
611,CUST_51,2023-12-01,460.502066875065,0,2019-11-01,False,False
612,CUST_52,2023-01-01,427.198229295097,0,2023-01-01,False,False
613,CUST_52,2023-02-01,67.0195349638833,0,2023-01-01,False,False
614,CUST_52,2023-03-01,440.207417018084,0,2023-01-01,False,False
615,CUST_52,2023-04-01,397.11491379046,0,2023-01-01,True,False
616,CUST_52,2023-05-01,207.460287594929,0,2023-01-01,False,False
617,CUST_52,2023-06-01,179.588866003515,0,2023-01-01,True,False
618,CUST_52,2023-07-01,413.01547618083697,0,2023-01-01,True,False
619,CUST_52,2023-08-01,462.151023351563,0,2023-01-01,False,True
620,CUST_52,2023-09-01,384.756802442468,0,2023-01-01,False,False
621,CUST_52,2023-10-01,205.344883608433,0,2023-01-01,False,False
622,CUST_52,2023-11-01,43.4044315988919,0,2023-01-01,True,False
623,CUST_52,2023-12-01,481.926404678695,0,2023-01-01,False,False
624,CUST_53,2023-01-01,221.923960381765,0,2019-02-01,True,False
625,CUST_53,2023-02-01,225.360727430126,0,2019-02-01,True,False
626,CUST_53,2023-03-01,115.858709429704,0,2019-02-01,False,True
627,CUST_53,2023-04-01,84.4921780330376,0,2019-02-01,False,True
628,CUST_53,2023-05-01,235.302207646967,0,2019-02-01,True,False
629,CUST_53,2023-06-01,38.3124748882197,0,2019-02-01,False,False
630,CUST_53,2023-07-01,127.198251065804,0,2019-02-01,True,False
631,CUST_53,2023-08-01,158.604822308122,0,2019-02-01,False,True
632,CUST_53,2023-09-01,40.5229810837307,0,2019-02-01,True,False
633,CUST_53,2023-10-01,408.845432057949,0,2019-02-01,False,True
634,CUST_53,2023-11-01,315.708959782903,0,2019-02-01,True,False
635,CUST_53,2023-12-01,74.0480846026977,0,2019-02-01,False,False
636,CUST_54,2023-01-01,105.365030792175,0,2022-07-01,False,False
637,CUST_54,2023-02-01,415.493568827768,0,2022-07-01,False,False
638,CUST_54,2023-03-01,15.4053195700371,0,2022-07-01,True,False
639,CUST_54,2023-04-01,19.4042156432978,0,2022-07-01,False,True
640,CUST_54,2023-05-01,77.1837558072095,0,2022-07-01,False,False
641,CUST_54,2023-06-01,15.9391795755077,0,2022-07-01,False,False
642,CUST_54,2023-07-01,402.753184822665,0,2022-07-01,False,True
643,CUST_54,2023-08-01,63.7707373519767,0,2022-07-01,True,False
644,CUST_54,2023-09-01,423.734970542412,0,2022-07-01,False,True
645,CUST_54,2023-10-01,83.5238457000523,0,2022-07-01,False,False
646,CUST_54,2023-11-01,243.248883390696,0,2022-07-01,False,True
647,CUST_54,2023-12-01,235.128916518933,0,2022-07-01,True,False
648,CUST_55,2023-01-01,478.11399638692495,0,2021-11-01,True,False
649,CUST_55,2023-02-01,347.186005982406,0,2021-11-01,False,False
650,CUST_55,2023-03-01,422.027073918702,0,2021-11-01,False,True
651,CUST_55,2023-04-01,236.12395766612,0,2021-11-01,True,False
652,CUST_55,2023-05-01,448.607692946203,0,2021-11-01,True,False
653,CUST_55,2023-06-01,42.6594998747381,0,2021-11-01,False,True
654,CUST_55,2023-07-01,371.342546673528,0,2021-11-01,False,False
655,CUST_55,2023-08-01,30.4197212951683,0,2021-11-01,True,False
656,CUST_55,2023-09-01,45.3213246393499,1,2021-11-01,False,False
657,CUST_55,2023-10-01,478.685685166745,1,2021-11-01,False,True
658,CUST_55,2023-11-01,183.093190166011,1,2021-11-01,True,False
659,CUST_55,2023-12-01,181.354582575466,1,2021-11-01,True,False
660,CUST_56,2023-01-01,334.071599424503,0,2021-07-01,False,False
661,CUST_56,2023-02-01,58.21386835956471,0,2021-07-01,True,False
662,CUST_56,2023-03-01,139.872749879252,0,2021-07-01,True,False
663,CUST_56,2023-04-01,484.2514170740649,0,2021-07-01,False,False
664,CUST_56,2023-05-01,316.085148738589,0,2021-07-01,False,False
665,CUST_56,2023-06-01,69.4793448981092,0,2021-07-01,False,True
666,CUST_56,2023-07-01,325.513084235154,1,2021-07-01,False,False
667,CUST_56,2023-08-01,484.559501021248,1,2021-07-01,False,False
668,CUST_56,2023-09-01,153.482797983473,1,2021-07-01,True,False
669,CUST_56,2023-10-01,304.921978921798,1,2021-07-01,True,False
670,CUST_56,2023-11-01,376.555857920471,1,2021-07-01,False,False
671,CUST_56,2023-12-01,331.674517592436,1,2021-07-01,False,True
672,CUST_57,2023-01-01,175.751077937304,0,2019-08-01,False,True
673,CUST_57,2023-02-01,192.361841680382,0,2019-08-01,False,True
674,CUST_57,2023-03-01,310.340395422318,0,2019-08-01,False,True
675,CUST_57,2023-04-01,69.5356743874499,0,2019-08-01,False,False
676,CUST_57,2023-05-01,326.447298201051,0,2019-08-01,False,True
677,CUST_57,2023-06-01,432.071298218084,0,2019-08-01,False,True
678,CUST_57,2023-07-01,133.598099884947,0,2019-08-01,True,False
679,CUST_57,2023-08-01,422.57929091613,0,2019-08-01,False,False
680,CUST_57,2023-09-01,331.519300463725,0,2019-08-01,False,True
681,CUST_57,2023-10-01,492.488172367009,1,2019-08-01,False,True
682,CUST_57,2023-11-01,90.7592597074242,1,2019-08-01,False,False
683,CUST_57,2023-12-01,365.730155892795,1,2019-08-01,False,False
684,CUST_58,2023-01-01,114.620569492229,0,2018-08-01,True,False
685,CUST_58,2023-02-01,369.072756935463,0,2018-08-01,True,False
686,CUST_58,2023-03-01,259.096667988977,0,2018-08-01,False,False
687,CUST_58,2023-04-01,347.553798004544,0,2018-08-01,True,False
688,CUST_58,2023-05-01,382.949553151147,0,2018-08-01,False,True
689,CUST_58,2023-06-01,14.5724937152757,0,2018-08-01,True,False
690,CUST_58,2023-07-01,495.986876161188,0,2018-08-01,True,False
691,CUST_58,2023-08-01,402.034774662588,0,2018-08-01,True,False
692,CUST_58,2023-09-01,369.20493505454095,0,2018-08-01,True,False
693,CUST_58,2023-10-01,184.138438656012,0,2018-08-01,False,False
694,CUST_58,2023-11-01,12.5625106360272,1,2018-08-01,True,False
695,CUST_58,2023-12-01,375.409553538304,1,2018-08-01,True,False
696,CUST_59,2023-01-01,479.456005258496,0,2019-11-01,False,True
697,CUST_59,2023-02-01,82.9551446628979,0,2019-11-01,True,False
698,CUST_59,2023-03-01,498.203825437351,0,2019-11-01,False,False
699,CUST_59,2023-04-01,363.81475971934094,0,2019-11-01,False,True
700,CUST_59,2023-05-01,201.847592107136,0,2019-11-01,True,False
701,CUST_59,2023-06-01,11.5769491660966,0,2019-11-01,False,True
702,CUST_59,2023-07-01,255.305891354505,0,2019-11-01,False,False
703,CUST_59,2023-08-01,245.676716044201,0,2019-11-01,False,False
704,CUST_59,2023-09-01,294.192055839784,0,2019-11-01,True,False
705,CUST_59,2023-10-01,305.708956632263,0,2019-11-01,False,True
706,CUST_59,2023-11-01,142.212152862825,0,2019-11-01,False,False
707,CUST_59,2023-12-01,47.7585567758223,0,2019-11-01,False,False
708,CUST_60,2023-01-01,394.599518784619,0,2020-01-01,False,True
709,CUST_60,2023-02-01,263.461837656389,0,2020-01-01,False,True
710,CUST_60,2023-03-01,170.814449268563,0,2020-01-01,False,True
711,CUST_60,2023-04-01,118.099856828494,0,2020-01-01,False,False
712,CUST_60,2023-05-01,499.190280582545,0,2020-01-01,False,False
713,CUST_60,2023-06-01,216.411546114095,0,2020-01-01,False,True
714,CUST_60,2023-07-01,67.9847335524598,0,2020-01-01,False,False
715,CUST_60,2023-08-01,198.078146447192,0,2020-01-01,False,False
716,CUST_60,2023-09-01,100.393364035483,0,2020-01-01,False,False
717,CUST_60,2023-10-01,22.8363871807118,0,2020-01-01,False,False
718,CUST_60,2023-11-01,143.804696886678,0,2020-01-01,False,True
719,CUST_60,2023-12-01,470.932830106517,0,2020-01-01,False,True
720,CUST_61,2023-01-01,437.637822737455,0,2022-01-01,True,False
721,CUST_61,2023-02-01,403.295221799898,0,2022-01-01,True,False
722,CUST_61,2023-03-01,75.4051864838125,0,2022-01-01,True,False
723,CUST_61,2023-04-01,253.265964654097,0,2022-01-01,True,False
724,CUST_61,2023-05-01,385.101320505644,0,2022-01-01,False,False
725,CUST_61,2023-06-01,76.3235003160659,0,2022-01-01,True,False
726,CUST_61,2023-07-01,478.741164330894,0,2022-01-01,False,True
727,CUST_61,2023-08-01,148.271666599668,0,2022-01-01,True,False
728,CUST_61,2023-09-01,454.064744455308,0,2022-01-01,False,False
729,CUST_61,2023-10-01,382.105148584802,0,2022-01-01,False,False
730,CUST_61,2023-11-01,42.0294172065488,1,2022-01-01,True,False
731,CUST_61,2023-12-01,40.700069693123694,1,2022-01-01,False,False
732,CUST_62,2023-01-01,78.2302318476216,0,2019-01-01,False,True
733,CUST_62,2023-02-01,180.198229866833,1,2019-01-01,True,False
734,CUST_62,2023-03-01,335.256946226039,1,2019-01-01,False,True
735,CUST_62,2023-04-01,284.482409896303,1,2019-01-01,True,False
736,CUST_62,2023-05-01,35.6063608501516,1,2019-01-01,False,True
737,CUST_62,2023-06-01,137.477317571405,1,2019-01-01,False,True
738,CUST_62,2023-07-01,490.835574343651,1,2019-01-01,False,True
739,CUST_62,2023-08-01,330.545554722297,1,2019-01-01,False,True
740,CUST_62,2023-09-01,287.011824740089,1,2019-01-01,False,False
741,CUST_62,2023-10-01,486.282611519453,1,2019-01-01,True,False
742,CUST_62,2023-11-01,181.258122322541,1,2019-01-01,False,False
743,CUST_62,2023-12-01,84.1109460801179,1,2019-01-01,False,True
744,CUST_63,2023-01-01,132.973664056746,0,2022-09-01,True,False
745,CUST_63,2023-02-01,266.46154657344,0,2022-09-01,False,True
746,CUST_63,2023-03-01,364.179008572157,0,2022-09-01,True,False
747,CUST_63,2023-04-01,276.333726497897,0,2022-09-01,True,False
748,CUST_63,2023-05-01,247.501180693723,0,2022-09-01,False,True
749,CUST_63,2023-06-01,426.487932025524,0,2022-09-01,False,False
750,CUST_63,2023-07-01,211.765115376409,0,2022-09-01,False,True
751,CUST_63,2023-08-01,40.513821882124,0,2022-09-01,True,False
752,CUST_63,2023-09-01,235.027540022509,0,2022-09-01,False,False
753,CUST_63,2023-10-01,108.668253246627,0,2022-09-01,True,False
754,CUST_63,2023-11-01,171.805381787034,0,2022-09-01,False,True
755,CUST_63,2023-12-01,110.391824333849,0,2022-09-01,False,True
756,CUST_64,2023-01-01,436.583428272543,0,2022-01-01,False,False
757,CUST_64,2023-02-01,492.64493150902894,1,2022-01-01,False,False
758,CUST_64,2023-03-01,41.9502497176411,1,2022-01-01,False,True
759,CUST_64,2023-04-01,455.517900872165,1,2022-01-01,False,False
760,CUST_64,2023-05-01,253.928128936802,1,2022-01-01,False,False
761,CUST_64,2023-06-01,331.822251314904,1,2022-01-01,False,False
762,CUST_64,2023-07-01,196.405803678706,1,2022-01-01,False,False
763,CUST_64,2023-08-01,482.593560411398,1,2022-01-01,False,False
764,CUST_64,2023-09-01,266.431519285423,1,2022-01-01,False,False
765,CUST_64,2023-10-01,398.498665326581,1,2022-01-01,False,False
766,CUST_64,2023-11-01,320.945384599649,1,2022-01-01,False,False
767,CUST_64,2023-12-01,204.025531604603,1,2022-01-01,False,False
768,CUST_65,2023-01-01,271.184144950609,0,2019-08-01,False,True
769,CUST_65,2023-02-01,398.69806171474494,0,2019-08-01,False,False
770,CUST_65,2023-03-01,454.010194835226,0,2019-08-01,True,False
771,CUST_65,2023-04-01,78.9486487438916,0,2019-08-01,False,False
772,CUST_65,2023-05-01,448.054957903857,0,2019-08-01,False,False
773,CUST_65,2023-06-01,225.758475000491,0,2019-08-01,True,False
774,CUST_65,2023-07-01,442.384020519596,0,2019-08-01,True,False
775,CUST_65,2023-08-01,483.892041476994,0,2019-08-01,False,False
776,CUST_65,2023-09-01,337.280799413777,0,2019-08-01,True,False
777,CUST_65,2023-10-01,442.144601569276,0,2019-08-01,False,True
778,CUST_65,2023-11-01,16.1776847881219,0,2019-08-01,False,True
779,CUST_65,2023-12-01,362.483274960888,0,2019-08-01,True,False
780,CUST_66,2023-01-01,368.433280266778,0,2019-04-01,True,False
781,CUST_66,2023-02-01,411.341121792212,0,2019-04-01,False,False
782,CUST_66,2023-03-01,164.031555460037,0,2019-04-01,False,False
783,CUST_66,2023-04-01,235.039946614875,0,2019-04-01,False,True
784,CUST_66,2023-05-01,415.842133694237,0,2019-04-01,False,True
785,CUST_66,2023-06-01,358.886869962083,0,2019-04-01,False,True
786,CUST_66,2023-07-01,127.538315250413,0,2019-04-01,True,False
787,CUST_66,2023-08-01,230.671979663652,0,2019-04-01,False,False
788,CUST_66,2023-09-01,314.254998064431,0,2019-04-01,False,False
789,CUST_66,2023-10-01,240.930712025101,0,2019-04-01,True,False
